suite_name,run,host_idx,exp_name,mpc.script_name,mpc.protocol_setup,mpc.domain,mpc.script_args.dataset,network_type,mpc_type,consistency_args.type,mpc_time_s,auditing_overhead_s,auditing_overhead_bytes,global_data_sent_bytes,n_rounds,share_convert_time_s,share_convert_global_bytes,share_input_convert_time_s,share_input_convert_global_bytes,share_input_local_time_s,poly_commit_time_s,poly_commit_global_bytes,sign_time_s,sign_global_bytes,sign_sk_time_s,sign_sk_global_bytes,Unnamed: 0,commitment_train,commitment_model,commitment_prediction_x,commitment_prediction_y,commitment_randomness,trusted_setup,signature_train,signature_modelowner,signature_computer_train,signature_computer_inference,identity_train,identity_modelowner,identity_computer_train,identity_computer_inference,storage_train,storage_inference
inference_3pc_bert,3,2,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,cerebro,29.962040000000002,11510.400687886,669875859940.0,38859459448.0,873521,0.329784,22616352.0,66.292527,22616352.0,,0.000165,0.0,0.002738,726.0,0.000107,96.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert_wan,5,0,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,cerebro,847.1434,8341474.893839765,669877238884.0,38856759448.0,596600,7.476275,22616352.0,257.41092,22616352.0,,0.04027,0.0,0.286103,726.0,0.080741,96.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert_wan,5,1,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,cerebro,847.09511,8341502.826599528,669877238884.0,38856759448.0,516271,7.398439,22616352.0,283.663225,22616352.0,,0.040493,0.0,0.28655,726.0,0.080707,96.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert_wan,5,2,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,cerebro,847.0612,8341476.282960059,669877238884.0,38856759448.0,596601,7.644604,22616352.0,257.113282,22616352.0,,0.040421,0.0,0.286774,726.0,0.080973,96.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert_wan,11,0,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,cerebro,11144.177,11845018.629407348,27791196433294.0,326504330000.0,5803545,21.868939,627111140.0,3035.951187,627111140.0,,0.040406,0.0,0.85522,2070.0,0.403663,528.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert_wan,11,1,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,cerebro,11144.136,11845016.949118448,27791196433294.0,326504330000.0,5802676,21.908329,627111140.0,3035.742564,627111140.0,,0.040521,0.0,0.855149,2070.0,0.403627,528.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert_wan,11,2,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,cerebro,11144.136999999999,11845016.377077641,27791196433294.0,326504330000.0,5803546,21.868105,627111140.0,3036.200075,627111140.0,,0.040339,0.0,0.854926,2070.0,0.40374,528.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert,5,0,mal,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,lan,mal,pc,240.8948,406.431580746,500293616392.0,327282920000.0,6448496,1.190253,627111140.0,232.117611,627111140.0,172.480396,0.591272,528.0,0.021177,2070.0,0.002006,528.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert,5,0,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,pc,29.721429999999998,223.730176607,19716171620.0,38859459448.0,873518,0.322485,22616352.0,65.852327,22616352.0,157.19882199999998,0.346564,336.0,0.002762,726.0,0.000239,96.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert,5,1,mal,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,lan,mal,pc,240.9007,407.301531463,500293616392.0,327282920000.0,6446759,1.192429,627111140.0,232.038063,627111140.0,173.427879,0.58528,528.0,0.021159,2070.0,0.001684,528.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert,5,1,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,pc,29.721420000000002,233.43634891000002,19716171620.0,38859459448.0,792321,0.326312,22616352.0,74.934813,22616352.0,157.820662,0.344569,336.0,0.002905,726.0,0.000277,96.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert,5,2,mal,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,lan,mal,pc,240.89550000000003,410.600589197,500293616392.0,327282920000.0,6448499,1.191122,627111140.0,235.6555,627111140.0,173.110696,0.591501,528.0,0.021218,2070.0,0.001683,528.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert,5,2,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,pc,29.72098,223.615118529,19716171620.0,38859459448.0,873521,0.33027,22616352.0,65.657486,22616352.0,157.25556,0.361439,336.0,0.00289,726.0,0.000303,96.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert_wan,1,0,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,pc,846.8929999999999,422.706387994,19717550564.0,38856759448.0,596600,7.450698,22616352.0,257.523471,22616352.0,156.975707,0.382678,336.0,0.285364,726.0,0.080777,96.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert_wan,1,1,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,pc,846.8563,449.109938697,19717550564.0,38856759448.0,516271,7.372057,22616352.0,283.819874,22616352.0,157.148681,0.394464,336.0,0.286131,726.0,0.081136,96.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert_wan,1,2,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,pc,846.8100000000001,422.684834998,19717550564.0,38856759448.0,596601,7.617798,22616352.0,257.277137,22616352.0,157.041874,0.373774,336.0,0.286242,726.0,0.080625,96.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert_wan,7,0,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,pc,11139.911,3233.947410588,500293616392.0,326504330000.0,5803545,22.017008,627111140.0,3035.552521,627111140.0,174.34582400000002,0.753465,528.0,0.855325,2070.0,0.403809,528.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert_wan,7,1,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,pc,11139.863,3233.551124684,500293616392.0,326504330000.0,5802676,22.044578,627111140.0,3035.367649,627111140.0,174.106652,0.754044,528.0,0.855549,2070.0,0.403808,528.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert_wan,7,2,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,pc,11139.872,3234.145772261,500293616392.0,326504330000.0,5803546,22.017999,627111140.0,3035.766281,627111140.0,174.329106,0.75401,528.0,0.855649,2070.0,0.403922,528.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
