suite_name,exp_name,run,host_idx,mpc.script_name,mpc.domain,mpc.script_args.dataset,mpc_type,network_type,consistency_args.type,mpc_time_s,auditing_overhead_s,auditing_overhead_bytes,global_data_sent_bytes,n_rounds,share_convert_time_s,share_convert_global_bytes,poly_commit_time_s,poly_commit_global_bytes,sign_time_s,sign_global_bytes,sign_sk_time_s,sign_sk_global_bytes,Unnamed: 0,commitment_train,commitment_model,commitment_prediction_x,commitment_prediction_y,commitment_randomness,trusted_setup,signature_train,signature_modelowner,signature_computer_train,signature_computer_inference,identity_train,identity_modelowner,identity_computer_train,identity_computer_inference,storage_train,storage_inference
train_3pc_wan,wan,15,2,training,ring,mnist_full,sh,wan,pc,18740.7368,168.168297128,11147919634.0,555034597000.0,162050,8.81637,98825256.0,1.469231,168.0,0.286254,726.0,0.080726,96.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
train_3pc_wan,wan,33,0,training,ring,mnist_full,mal,wan,pc,185379.94019999998,1791.764485061,282340704658.0,5655425054000.0,760941,40.723395,4264583808.0,3.000403,360.0,0.857707,2070.0,0.404221,528.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
train_3pc_wan,wan,33,1,training,ring,mnist_full,mal,wan,pc,185379.90019999997,1791.853220274,282340704658.0,5655425054000.0,760939,40.763297,4264583808.0,3.072509,360.0,0.857354,2070.0,0.404322,528.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
train_3pc_wan,wan,33,2,training,ring,mnist_full,mal,wan,pc,185379.90019999997,1791.687013031,282340704658.0,5655425054000.0,760938,40.722076,4264583808.0,3.080278,360.0,0.857382,2070.0,0.404942,528.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
train_3pc,mal,17,0,training,ring,cifar_alexnet,mal,lan,pc,11556.879860000001,795.0806947300001,922668420728.0,23218562800000.0,35412850,17.339076,24466581720.0,28.494064,360.0,0.007668,2070.0,0.000727,528.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
train_3pc,mal,17,1,training,ring,cifar_alexnet,mal,lan,pc,11556.87216,794.8021226339999,922668420728.0,23218562800000.0,35412843,17.328741,24466581720.0,28.933881,360.0,0.007573,2070.0,0.000753,528.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
train_3pc,mal,17,2,training,ring,cifar_alexnet,mal,lan,pc,11556.78856,796.4269545699999,922668420728.0,23218562800000.0,35412845,17.354214,24466581720.0,29.033632,360.0,0.007612,2070.0,0.00077,528.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
train_3pc,sh,17,0,training,ring,cifar_alexnet,sh,lan,pc,1374.46197,249.14784724,36466906258.0,1788539825000.0,62524932,4.047603,1159519464.0,14.107063,168.0,0.004268,726.0,0.000492,96.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
train_3pc,sh,17,1,training,ring,cifar_alexnet,sh,lan,pc,1377.3675,249.111820293,36466906258.0,1788539825000.0,58844808,4.062462,1159519464.0,14.076147,168.0,0.004356,726.0,0.000528,96.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
train_3pc,sh,17,2,training,ring,cifar_alexnet,sh,lan,pc,1377.3619,248.96420166000001,36466906258.0,1788539825000.0,62524927,4.073356,1159519464.0,14.087398,168.0,0.004276,726.0,0.000237,96.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
train_3pc_wan,wan,17,0,training,ring,cifar_alexnet,sh,wan,pc,69017.2434,520.862056256,36466906258.0,1885174049000.0,724321,17.253402,1159519464.0,14.341795,168.0,0.285627,726.0,0.080984,96.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
train_3pc_wan,wan,17,1,training,ring,cifar_alexnet,sh,wan,pc,69028.3284,521.371672274,36466906258.0,1885174049000.0,674188,17.107728,1159519464.0,14.620543,168.0,0.286163,726.0,0.081195,96.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
train_3pc_wan,wan,17,2,training,ring,cifar_alexnet,sh,wan,pc,69028.2895,521.672034663,36466906258.0,1885174049000.0,724318,17.395576,1159519464.0,14.133009,168.0,0.286819,726.0,0.080588,96.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
train_3pc_wan,wan,35,0,training,ring,cifar_alexnet,mal,wan,pc,737773.04,5826.097918697999,922668420728.0,24687843289999.996,3648497,161.469804,24466581720.0,29.507758,360.0,0.856369,2070.0,0.404508,528.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
train_3pc_wan,wan,35,1,training,ring,cifar_alexnet,mal,wan,pc,737773.0,5824.9119467030005,922668420728.0,24687843289999.996,3648493,161.451681,24466581720.0,29.135068,360.0,0.856181,2070.0,0.4043,528.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
train_3pc_wan,wan,35,2,training,ring,cifar_alexnet,mal,wan,pc,737773.0,5825.838233757001,922668420728.0,24687843289999.996,3648494,161.430284,24466581720.0,29.256771,360.0,0.85682,2070.0,0.404899,528.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
